ind,synbiohub_uri,igem_link,team_name
19976,https://synbiohub.org/public/igem/BBa_K1051424/1,http://parts.igem.org/Part:BBa_K1051424,iGEM13_Shenzhen_BGIC_ATCG
19977,https://synbiohub.org/public/igem/BBa_K1051900/1,http://parts.igem.org/Part:BBa_K1051900,iGEM13_Shenzhen_BGIC_ATCG
19978,https://synbiohub.org/public/igem/BBa_K1051901/1,http://parts.igem.org/Part:BBa_K1051901,iGEM13_Shenzhen_BGIC_ATCG
19979,https://synbiohub.org/public/igem/BBa_K1230010/1,http://parts.igem.org/Part:BBa_K1230010,iGEM13_Ciencias-UNAM
19980,https://synbiohub.org/public/igem/BBa_K1230011/1,http://parts.igem.org/Part:BBa_K1230011,iGEM13_Ciencias-UNAM
19981,https://synbiohub.org/public/igem/BBa_K1051902/1,http://parts.igem.org/Part:BBa_K1051902,iGEM13_Shenzhen_BGIC_ATCG
19982,https://synbiohub.org/public/igem/BBa_K1051903/1,http://parts.igem.org/Part:BBa_K1051903,iGEM13_Shenzhen_BGIC_ATCG
19983,https://synbiohub.org/public/igem/BBa_K1230012/1,http://parts.igem.org/Part:BBa_K1230012,iGEM13_Ciencias-UNAM
19984,https://synbiohub.org/public/igem/BBa_K1230013/1,http://parts.igem.org/Part:BBa_K1230013,iGEM13_Ciencias-UNAM
19985,https://synbiohub.org/public/igem/BBa_K1074011/1,http://parts.igem.org/Part:BBa_K1074011,iGEM13_USTC_CHINA
19986,https://synbiohub.org/public/igem/BBa_K1051260/1,http://parts.igem.org/Part:BBa_K1051260,iGEM13_Shenzhen_BGIC_ATCG
19987,https://synbiohub.org/public/igem/BBa_K1051261/1,http://parts.igem.org/Part:BBa_K1051261,iGEM13_Shenzhen_BGIC_ATCG
19988,https://synbiohub.org/public/igem/BBa_K1051262/1,http://parts.igem.org/Part:BBa_K1051262,iGEM13_Shenzhen_BGIC_ATCG
19989,https://synbiohub.org/public/igem/BBa_K1229001/1,http://parts.igem.org/Part:BBa_K1229001,iGEM13_CSU_Fort_Collins
19990,https://synbiohub.org/public/igem/BBa_K1181000/1,http://parts.igem.org/Part:BBa_K1181000,iGEM13_Frankfurt
19991,https://synbiohub.org/public/igem/BBa_K1162307/1,http://parts.igem.org/Part:BBa_K1162307,iGEM13_Utah_State
19992,https://synbiohub.org/public/igem/BBa_K1084501/1,http://parts.igem.org/Part:BBa_K1084501,iGEM13_HokkaidoU_Japan
19993,https://synbiohub.org/public/igem/BBa_K1084502/1,http://parts.igem.org/Part:BBa_K1084502,iGEM13_HokkaidoU_Japan
19994,https://synbiohub.org/public/igem/BBa_K1084503/1,http://parts.igem.org/Part:BBa_K1084503,iGEM13_HokkaidoU_Japan
19995,https://synbiohub.org/public/igem/BBa_K1149041/1,http://parts.igem.org/Part:BBa_K1149041,iGEM13_Imperial_College
19996,https://synbiohub.org/public/igem/BBa_K1084504/1,http://parts.igem.org/Part:BBa_K1084504,iGEM13_HokkaidoU_Japan
19997,https://synbiohub.org/public/igem/BBa_K1084505/1,http://parts.igem.org/Part:BBa_K1084505,iGEM13_HokkaidoU_Japan
19998,https://synbiohub.org/public/igem/BBa_K1149052/1,http://parts.igem.org/Part:BBa_K1149052,iGEM13_Imperial_College
19999,https://synbiohub.org/public/igem/BBa_K1084970/1,http://parts.igem.org/Part:BBa_K1084970,iGEM13_HokkaidoU_Japan
20000,https://synbiohub.org/public/igem/BBa_K1042015/1,http://parts.igem.org/Part:BBa_K1042015,iGEM13_Gaston_Day_School
20001,https://synbiohub.org/public/igem/BBa_K1199050/1,http://parts.igem.org/Part:BBa_K1199050,iGEM13_UESTC_Life
20002,https://synbiohub.org/public/igem/BBa_K1230014/1,http://parts.igem.org/Part:BBa_K1230014,iGEM13_Ciencias-UNAM
20003,https://synbiohub.org/public/igem/BBa_K1230015/1,http://parts.igem.org/Part:BBa_K1230015,iGEM13_Ciencias-UNAM
20004,https://synbiohub.org/public/igem/BBa_K1230016/1,http://parts.igem.org/Part:BBa_K1230016,iGEM13_Ciencias-UNAM
20005,https://synbiohub.org/public/igem/BBa_K1194001/1,http://parts.igem.org/Part:BBa_K1194001,iGEM13_IIT_Madras
20006,https://synbiohub.org/public/igem/BBa_K1194004/1,http://parts.igem.org/Part:BBa_K1194004,iGEM13_IIT_Madras
20007,https://synbiohub.org/public/igem/BBa_K1194005/1,http://parts.igem.org/Part:BBa_K1194005,iGEM13_IIT_Madras
20008,https://synbiohub.org/public/igem/BBa_K1165002/1,http://parts.igem.org/Part:BBa_K1165002,iGEM13_Concordia
20009,https://synbiohub.org/public/igem/BBa_K1115010/1,http://parts.igem.org/Part:BBa_K1115010,iGEM13_SydneyUni_Australia
20010,https://synbiohub.org/public/igem/BBa_K1141002/1,http://parts.igem.org/Part:BBa_K1141002,iGEM13_Grenoble-EMSE-LSU
20011,https://synbiohub.org/public/igem/BBa_K1202001/1,http://parts.igem.org/Part:BBa_K1202001,iGEM13_ATOMS-TURKIYE
20012,https://synbiohub.org/public/igem/BBa_K1202002/1,http://parts.igem.org/Part:BBa_K1202002,iGEM13_ATOMS-TURKIYE
20013,https://synbiohub.org/public/igem/BBa_K1202003/1,http://parts.igem.org/Part:BBa_K1202003,iGEM13_ATOMS-TURKIYE
20014,https://synbiohub.org/public/igem/BBa_K1202004/1,http://parts.igem.org/Part:BBa_K1202004,iGEM13_ATOMS-TURKIYE
20015,https://synbiohub.org/public/igem/BBa_K1202005/1,http://parts.igem.org/Part:BBa_K1202005,iGEM13_ATOMS-TURKIYE
20016,https://synbiohub.org/public/igem/BBa_K1069001/1,http://parts.igem.org/Part:BBa_K1069001,iGEM13_KAIT_Japan
20017,https://synbiohub.org/public/igem/BBa_K1202006/1,http://parts.igem.org/Part:BBa_K1202006,iGEM13_ATOMS-TURKIYE
20018,https://synbiohub.org/public/igem/BBa_K1202007/1,http://parts.igem.org/Part:BBa_K1202007,iGEM13_ATOMS-TURKIYE
20019,https://synbiohub.org/public/igem/BBa_K1202008/1,http://parts.igem.org/Part:BBa_K1202008,iGEM13_ATOMS-TURKIYE
20020,https://synbiohub.org/public/igem/BBa_K1100002/1,http://parts.igem.org/Part:BBa_K1100002,iGEM13_Fudan
20021,https://synbiohub.org/public/igem/BBa_K1104208/1,http://parts.igem.org/Part:BBa_K1104208,iGEM13_NYMU-Taipei
20022,https://synbiohub.org/public/igem/BBa_K1023016/1,http://parts.igem.org/Part:BBa_K1023016,iGEM13_Wageningen_UR
20023,https://synbiohub.org/public/igem/BBa_K1087021/1,http://parts.igem.org/Part:BBa_K1087021,iGEM13_SCU_China
20024,https://synbiohub.org/public/igem/BBa_K1087022/1,http://parts.igem.org/Part:BBa_K1087022,iGEM13_SCU_China
20025,https://synbiohub.org/public/igem/BBa_K1087023/1,http://parts.igem.org/Part:BBa_K1087023,iGEM13_SCU_China
20026,https://synbiohub.org/public/igem/BBa_K1083000/1,http://parts.igem.org/Part:BBa_K1083000,iGEM13_Linkoping_Sweden
20027,https://synbiohub.org/public/igem/BBa_K1083001/1,http://parts.igem.org/Part:BBa_K1083001,iGEM13_Linkoping_Sweden
20028,https://synbiohub.org/public/igem/BBa_K1100120/1,http://parts.igem.org/Part:BBa_K1100120,iGEM13_Fudan
20029,https://synbiohub.org/public/igem/BBa_K1175400/1,http://parts.igem.org/Part:BBa_K1175400,iGEM13_WLC-Milwaukee
20030,https://synbiohub.org/public/igem/BBa_K1100121/1,http://parts.igem.org/Part:BBa_K1100121,iGEM13_Fudan
20031,https://synbiohub.org/public/igem/BBa_K1100125/1,http://parts.igem.org/Part:BBa_K1100125,iGEM13_Fudan
20032,https://synbiohub.org/public/igem/BBa_K1100130/1,http://parts.igem.org/Part:BBa_K1100130,iGEM13_Fudan
20033,https://synbiohub.org/public/igem/BBa_K1100022/1,http://parts.igem.org/Part:BBa_K1100022,iGEM13_Fudan
20034,https://synbiohub.org/public/igem/BBa_K1051852/1,http://parts.igem.org/Part:BBa_K1051852,iGEM13_Shenzhen_BGIC_ATCG
20035,https://synbiohub.org/public/igem/BBa_K1051380/1,http://parts.igem.org/Part:BBa_K1051380,iGEM13_Shenzhen_BGIC_ATCG
20036,https://synbiohub.org/public/igem/BBa_K1051381/1,http://parts.igem.org/Part:BBa_K1051381,iGEM13_Shenzhen_BGIC_ATCG
20037,https://synbiohub.org/public/igem/BBa_K1069002/1,http://parts.igem.org/Part:BBa_K1069002,iGEM13_KAIT_Japan
20038,https://synbiohub.org/public/igem/BBa_K1165003/1,http://parts.igem.org/Part:BBa_K1165003,iGEM13_Concordia
20039,https://synbiohub.org/public/igem/BBa_K1051425/1,http://parts.igem.org/Part:BBa_K1051425,iGEM13_Shenzhen_BGIC_ATCG
20040,https://synbiohub.org/public/igem/BBa_K1124123/1,http://parts.igem.org/Part:BBa_K1124123,iGEM13_UT-Tokyo
20041,https://synbiohub.org/public/igem/BBa_K1051246/1,http://parts.igem.org/Part:BBa_K1051246,iGEM13_Shenzhen_BGIC_ATCG
20042,https://synbiohub.org/public/igem/BBa_K1053006/1,http://parts.igem.org/Part:BBa_K1053006,iGEM13_Tokyo-NoKoGen
20043,https://synbiohub.org/public/igem/BBa_K1165004/1,http://parts.igem.org/Part:BBa_K1165004,iGEM13_Concordia
20044,https://synbiohub.org/public/igem/BBa_K1165009/1,http://parts.igem.org/Part:BBa_K1165009,iGEM13_Concordia
20045,https://synbiohub.org/public/igem/BBa_K1165010/1,http://parts.igem.org/Part:BBa_K1165010,iGEM13_Concordia
20046,https://synbiohub.org/public/igem/BBa_K1165014/1,http://parts.igem.org/Part:BBa_K1165014,iGEM13_Concordia
20047,https://synbiohub.org/public/igem/BBa_K1175005/1,http://parts.igem.org/Part:BBa_K1175005,iGEM13_WLC-Milwaukee
20048,https://synbiohub.org/public/igem/BBa_K1053007/1,http://parts.igem.org/Part:BBa_K1053007,iGEM13_Tokyo-NoKoGen
20049,https://synbiohub.org/public/igem/BBa_K1053008/1,http://parts.igem.org/Part:BBa_K1053008,iGEM13_Tokyo-NoKoGen
20050,https://synbiohub.org/public/igem/BBa_K1124012/1,http://parts.igem.org/Part:BBa_K1124012,iGEM13_UT-Tokyo
20051,https://synbiohub.org/public/igem/BBa_K1053009/1,http://parts.igem.org/Part:BBa_K1053009,iGEM13_Tokyo-NoKoGen
20052,https://synbiohub.org/public/igem/BBa_K1069003/1,http://parts.igem.org/Part:BBa_K1069003,iGEM13_KAIT_Japan
20053,https://synbiohub.org/public/igem/BBa_K1053010/1,http://parts.igem.org/Part:BBa_K1053010,iGEM13_Tokyo-NoKoGen
20054,https://synbiohub.org/public/igem/BBa_K1054024/1,http://parts.igem.org/Part:BBa_K1054024,iGEM13_ZJU-China
20055,https://synbiohub.org/public/igem/BBa_K1053011/1,http://parts.igem.org/Part:BBa_K1053011,iGEM13_Tokyo-NoKoGen
20056,https://synbiohub.org/public/igem/BBa_K1053012/1,http://parts.igem.org/Part:BBa_K1053012,iGEM13_Tokyo-NoKoGen
20057,https://synbiohub.org/public/igem/BBa_K1026009/1,http://parts.igem.org/Part:BBa_K1026009,iGEM13_SJTU-BioX-Shanghai
20058,https://synbiohub.org/public/igem/BBa_K1026007/1,http://parts.igem.org/Part:BBa_K1026007,iGEM13_SJTU-BioX-Shanghai
20059,https://synbiohub.org/public/igem/BBa_K1026010/1,http://parts.igem.org/Part:BBa_K1026010,iGEM13_SJTU-BioX-Shanghai
20060,https://synbiohub.org/public/igem/BBa_K1053013/1,http://parts.igem.org/Part:BBa_K1053013,iGEM13_Tokyo-NoKoGen
20061,https://synbiohub.org/public/igem/BBa_K1069004/1,http://parts.igem.org/Part:BBa_K1069004,iGEM13_KAIT_Japan
20062,https://synbiohub.org/public/igem/BBa_K1189032/1,http://parts.igem.org/Part:BBa_K1189032,iGEM13_Calgary
20063,https://synbiohub.org/public/igem/BBa_K1189033/1,http://parts.igem.org/Part:BBa_K1189033,iGEM13_Calgary
20064,https://synbiohub.org/public/igem/BBa_K1069005/1,http://parts.igem.org/Part:BBa_K1069005,iGEM13_KAIT_Japan
20065,https://synbiohub.org/public/igem/BBa_K1053014/1,http://parts.igem.org/Part:BBa_K1053014,iGEM13_Tokyo-NoKoGen
20066,https://synbiohub.org/public/igem/BBa_K1053015/1,http://parts.igem.org/Part:BBa_K1053015,iGEM13_Tokyo-NoKoGen
20067,https://synbiohub.org/public/igem/BBa_K1053016/1,http://parts.igem.org/Part:BBa_K1053016,iGEM13_Tokyo-NoKoGen
20068,https://synbiohub.org/public/igem/BBa_K1151038/1,http://parts.igem.org/Part:BBa_K1151038,iGEM13_UniSalento_Lecce
20069,https://synbiohub.org/public/igem/BBa_K1067007/1,http://parts.igem.org/Part:BBa_K1067007,iGEM13_DTU-Denmark
20070,https://synbiohub.org/public/igem/BBa_K1067008/1,http://parts.igem.org/Part:BBa_K1067008,iGEM13_DTU-Denmark
20071,https://synbiohub.org/public/igem/BBa_K1067009/1,http://parts.igem.org/Part:BBa_K1067009,iGEM13_DTU-Denmark
20072,https://synbiohub.org/public/igem/BBa_K1053105/1,http://parts.igem.org/Part:BBa_K1053105,iGEM13_Tokyo-NoKoGen
20073,https://synbiohub.org/public/igem/BBa_K1061015/1,http://parts.igem.org/Part:BBa_K1061015,iGEM13_SYSU-China
20074,https://synbiohub.org/public/igem/BBa_K1061016/1,http://parts.igem.org/Part:BBa_K1061016,iGEM13_SYSU-China
20075,https://synbiohub.org/public/igem/BBa_K1060014/1,http://parts.igem.org/Part:BBa_K1060014,iGEM13_KU_Leuven
20076,https://synbiohub.org/public/igem/BBa_K1163301/1,http://parts.igem.org/Part:BBa_K1163301,iGEM13_Evry
20077,https://synbiohub.org/public/igem/BBa_K1163302/1,http://parts.igem.org/Part:BBa_K1163302,iGEM13_Evry
20078,https://synbiohub.org/public/igem/BBa_K1163303/1,http://parts.igem.org/Part:BBa_K1163303,iGEM13_Evry
20079,https://synbiohub.org/public/igem/BBa_K1163304/1,http://parts.igem.org/Part:BBa_K1163304,iGEM13_Evry
20080,https://synbiohub.org/public/igem/BBa_K1163305/1,http://parts.igem.org/Part:BBa_K1163305,iGEM13_Evry
20081,https://synbiohub.org/public/igem/BBa_K1163306/1,http://parts.igem.org/Part:BBa_K1163306,iGEM13_Evry
20082,https://synbiohub.org/public/igem/BBa_K1231003/1,http://parts.igem.org/Part:BBa_K1231003,iGEM13_Northwestern
20083,https://synbiohub.org/public/igem/BBa_K1231004/1,http://parts.igem.org/Part:BBa_K1231004,iGEM13_Northwestern
20084,https://synbiohub.org/public/igem/BBa_K1231005/1,http://parts.igem.org/Part:BBa_K1231005,iGEM13_Northwestern
20085,https://synbiohub.org/public/igem/BBa_K948200/1,http://parts.igem.org/Part:BBa_K948200,iGEM12_WLC
20086,https://synbiohub.org/public/igem/BBa_K1058012/1,http://parts.igem.org/Part:BBa_K1058012,iGEM13_BIT
20087,https://synbiohub.org/public/igem/BBa_K830000/1,http://parts.igem.org/Part:BBa_K830000,iGEM12_Baskent_Meds
20088,https://synbiohub.org/public/igem/BBa_K1075050/1,http://parts.igem.org/Part:BBa_K1075050,iGEM13_Bonn
20089,https://synbiohub.org/public/igem/BBa_K1083002/1,http://parts.igem.org/Part:BBa_K1083002,iGEM13_Linkoping_Sweden
20090,https://synbiohub.org/public/igem/BBa_K1083003/1,http://parts.igem.org/Part:BBa_K1083003,iGEM13_Linkoping_Sweden
20091,https://synbiohub.org/public/igem/BBa_J100133/1,http://parts.igem.org/Part:BBa_J100133,Campbell_M_Lab
20092,https://synbiohub.org/public/igem/BBa_K1041004/1,http://parts.igem.org/Part:BBa_K1041004,iGEM13_NRP-UEA-Norwich
20093,https://synbiohub.org/public/igem/BBa_K1197013/1,http://parts.igem.org/Part:BBa_K1197013,iGEM13_METU_TURKEY
20094,https://synbiohub.org/public/igem/BBa_K1197014/1,http://parts.igem.org/Part:BBa_K1197014,iGEM13_METU_TURKEY
20095,https://synbiohub.org/public/igem/BBa_K1124218/1,http://parts.igem.org/Part:BBa_K1124218,iGEM13_UT-Tokyo
20096,https://synbiohub.org/public/igem/BBa_K1124219/1,http://parts.igem.org/Part:BBa_K1124219,iGEM13_UT-Tokyo
20097,https://synbiohub.org/public/igem/BBa_K1124220/1,http://parts.igem.org/Part:BBa_K1124220,iGEM13_UT-Tokyo
20098,https://synbiohub.org/public/igem/BBa_K1124221/1,http://parts.igem.org/Part:BBa_K1124221,iGEM13_UT-Tokyo
20099,https://synbiohub.org/public/igem/BBa_K1124222/1,http://parts.igem.org/Part:BBa_K1124222,iGEM13_UT-Tokyo
20100,https://synbiohub.org/public/igem/BBa_K1124223/1,http://parts.igem.org/Part:BBa_K1124223,iGEM13_UT-Tokyo
20101,https://synbiohub.org/public/igem/BBa_K1197016/1,http://parts.igem.org/Part:BBa_K1197016,iGEM13_METU_TURKEY
20102,https://synbiohub.org/public/igem/BBa_K1197015/1,http://parts.igem.org/Part:BBa_K1197015,iGEM13_METU_TURKEY
20103,https://synbiohub.org/public/igem/BBa_K1223013/1,http://parts.igem.org/Part:BBa_K1223013,iGEM13_BGU_Israel
20104,https://synbiohub.org/public/igem/BBa_K1109007/1,http://parts.igem.org/Part:BBa_K1109007,iGEM13_Baskent_Meds
20105,https://synbiohub.org/public/igem/BBa_K1223014/1,http://parts.igem.org/Part:BBa_K1223014,iGEM13_BGU_Israel
20106,https://synbiohub.org/public/igem/BBa_K1179081/1,http://parts.igem.org/Part:BBa_K1179081,iGEM13_MIT
20107,https://synbiohub.org/public/igem/BBa_K1179082/1,http://parts.igem.org/Part:BBa_K1179082,iGEM13_MIT
20108,https://synbiohub.org/public/igem/BBa_K1179083/1,http://parts.igem.org/Part:BBa_K1179083,iGEM13_MIT
20109,https://synbiohub.org/public/igem/BBa_K1179084/1,http://parts.igem.org/Part:BBa_K1179084,iGEM13_MIT
20110,https://synbiohub.org/public/igem/BBa_K1185004/1,http://parts.igem.org/Part:BBa_K1185004,iGEM13_Newcastle
20111,https://synbiohub.org/public/igem/BBa_K1085050/1,http://parts.igem.org/Part:BBa_K1085050,iGEM13_Groningen
20112,https://synbiohub.org/public/igem/BBa_K1085035/1,http://parts.igem.org/Part:BBa_K1085035,iGEM13_Groningen
20113,https://synbiohub.org/public/igem/BBa_J100134/1,http://parts.igem.org/Part:BBa_J100134,Campbell_M_Lab
20114,https://synbiohub.org/public/igem/BBa_K1137012/1,http://parts.igem.org/Part:BBa_K1137012,iGEM13_Paris_Bettencourt
20115,https://synbiohub.org/public/igem/BBa_K1137013/1,http://parts.igem.org/Part:BBa_K1137013,iGEM13_Paris_Bettencourt
20116,https://synbiohub.org/public/igem/BBa_K1137014/1,http://parts.igem.org/Part:BBa_K1137014,iGEM13_Paris_Bettencourt
20117,https://synbiohub.org/public/igem/BBa_K1137015/1,http://parts.igem.org/Part:BBa_K1137015,iGEM13_Paris_Bettencourt
20118,https://synbiohub.org/public/igem/BBa_K1137003/1,http://parts.igem.org/Part:BBa_K1137003,iGEM13_Paris_Bettencourt
20119,https://synbiohub.org/public/igem/BBa_K1137004/1,http://parts.igem.org/Part:BBa_K1137004,iGEM13_Paris_Bettencourt
20120,https://synbiohub.org/public/igem/BBa_K1202009/1,http://parts.igem.org/Part:BBa_K1202009,iGEM13_ATOMS-TURKIYE
20121,https://synbiohub.org/public/igem/BBa_K1202010/1,http://parts.igem.org/Part:BBa_K1202010,iGEM13_ATOMS-TURKIYE
20122,https://synbiohub.org/public/igem/BBa_K1137005/1,http://parts.igem.org/Part:BBa_K1137005,iGEM13_Paris_Bettencourt
20123,https://synbiohub.org/public/igem/BBa_K1202011/1,http://parts.igem.org/Part:BBa_K1202011,iGEM13_ATOMS-TURKIYE
20124,https://synbiohub.org/public/igem/BBa_K1137006/1,http://parts.igem.org/Part:BBa_K1137006,iGEM13_Paris_Bettencourt
20125,https://synbiohub.org/public/igem/BBa_K1141006/1,http://parts.igem.org/Part:BBa_K1141006,iGEM13_Grenoble-EMSE-LSU
20126,https://synbiohub.org/public/igem/BBa_K1104401/1,http://parts.igem.org/Part:BBa_K1104401,iGEM13_NYMU-Taipei
20127,https://synbiohub.org/public/igem/BBa_K1104244/1,http://parts.igem.org/Part:BBa_K1104244,iGEM13_NYMU-Taipei
20128,https://synbiohub.org/public/igem/BBa_K1104243/1,http://parts.igem.org/Part:BBa_K1104243,iGEM13_NYMU-Taipei
20129,https://synbiohub.org/public/igem/BBa_K1093032/1,http://parts.igem.org/Part:BBa_K1093032,iGEM13_Warsaw
20130,https://synbiohub.org/public/igem/BBa_J119314/1,http://parts.igem.org/Part:BBa_J119314,Eckdahl_Lab
20131,https://synbiohub.org/public/igem/BBa_J119315/1,http://parts.igem.org/Part:BBa_J119315,Eckdahl_Lab
20132,https://synbiohub.org/public/igem/BBa_J100135/1,http://parts.igem.org/Part:BBa_J100135,Campbell_M_Lab
20133,https://synbiohub.org/public/igem/BBa_K1053106/1,http://parts.igem.org/Part:BBa_K1053106,iGEM13_Tokyo-NoKoGen
20134,https://synbiohub.org/public/igem/BBa_K1075051/1,http://parts.igem.org/Part:BBa_K1075051,iGEM13_Bonn
20135,https://synbiohub.org/public/igem/BBa_K1148012/1,http://parts.igem.org/Part:BBa_K1148012,iGEM13_Bordeaux
20136,https://synbiohub.org/public/igem/BBa_K1148013/1,http://parts.igem.org/Part:BBa_K1148013,iGEM13_Bordeaux
20137,https://synbiohub.org/public/igem/BBa_K1148014/1,http://parts.igem.org/Part:BBa_K1148014,iGEM13_Bordeaux
20138,https://synbiohub.org/public/igem/BBa_K1148000/1,http://parts.igem.org/Part:BBa_K1148000,iGEM13_Bordeaux
20139,https://synbiohub.org/public/igem/BBa_K1148001/1,http://parts.igem.org/Part:BBa_K1148001,iGEM13_Bordeaux
20140,https://synbiohub.org/public/igem/BBa_K1148002/1,http://parts.igem.org/Part:BBa_K1148002,iGEM13_Bordeaux
20141,https://synbiohub.org/public/igem/BBa_K1148003/1,http://parts.igem.org/Part:BBa_K1148003,iGEM13_Bordeaux
20142,https://synbiohub.org/public/igem/BBa_K1148004/1,http://parts.igem.org/Part:BBa_K1148004,iGEM13_Bordeaux
20143,https://synbiohub.org/public/igem/BBa_K1148005/1,http://parts.igem.org/Part:BBa_K1148005,iGEM13_Bordeaux
20144,https://synbiohub.org/public/igem/BBa_K1031311/1,http://parts.igem.org/Part:BBa_K1031311,iGEM13_Peking
20145,https://synbiohub.org/public/igem/BBa_K1031917/1,http://parts.igem.org/Part:BBa_K1031917,iGEM13_Peking
20146,https://synbiohub.org/public/igem/BBa_K1031931/1,http://parts.igem.org/Part:BBa_K1031931,iGEM13_Peking
20147,https://synbiohub.org/public/igem/BBa_K1210003/1,http://parts.igem.org/Part:BBa_K1210003,iGEM13_Lethbridge
20148,https://synbiohub.org/public/igem/BBa_K823055/1,http://parts.igem.org/Part:BBa_K823055,iGEM12_LMU-Munich
20149,https://synbiohub.org/public/igem/BBa_J119316/1,http://parts.igem.org/Part:BBa_J119316,Eckdahl_Lab
20150,https://synbiohub.org/public/igem/BBa_K1031422/1,http://parts.igem.org/Part:BBa_K1031422,iGEM13_Peking
20151,https://synbiohub.org/public/igem/BBa_K1031211/1,http://parts.igem.org/Part:BBa_K1031211,iGEM13_Peking
20152,https://synbiohub.org/public/igem/BBa_K1139023/1,http://parts.igem.org/Part:BBa_K1139023,iGEM13_Tokyo_Tech
20153,https://synbiohub.org/public/igem/BBa_K1139024/1,http://parts.igem.org/Part:BBa_K1139024,iGEM13_Tokyo_Tech
20154,https://synbiohub.org/public/igem/BBa_K1139025/1,http://parts.igem.org/Part:BBa_K1139025,iGEM13_Tokyo_Tech
20155,https://synbiohub.org/public/igem/BBa_K1139026/1,http://parts.igem.org/Part:BBa_K1139026,iGEM13_Tokyo_Tech
20156,https://synbiohub.org/public/igem/BBa_K1139153/1,http://parts.igem.org/Part:BBa_K1139153,iGEM13_Tokyo_Tech
20157,https://synbiohub.org/public/igem/BBa_K1139155/1,http://parts.igem.org/Part:BBa_K1139155,iGEM13_Tokyo_Tech
